auction_id,item_type,item_name,price,posted_on,begins_at,ends_at,contact_tel,auction_id_long,item_url
220758,Ékszer,"Police Sphere X típusú férfi karóra, fekete színű ",28000,2020-08-28 12:30:00,2020-10-03 08:00:00,2020-10-06 21:00:00,06(96)522326,220758/200828,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=220758&FRAME_SKIP_DEJAVU=1
220772,Ékszer,Ezüstnek látszó gyöngyházas gyűrű,16000,2020-09-02 15:35:00,2020-10-03 08:00:00,2020-10-06 21:00:00,06(96)522326,220772/200902,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=220772&FRAME_SKIP_DEJAVU=1
221005,Ékszer,MORELLATO típusú ezüst színű karóra,38000,2020-09-01 13:22:00,2020-10-02 08:00:00,2020-10-05 21:00:00,06(96)522335,221005/200901,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=221005&FRAME_SKIP_DEJAVU=1
221209,Ékszer,TIMESTAR női karóra,7000,2020-09-02 12:50:00,2020-10-02 08:00:00,2020-10-05 21:00:00,06(96)522335,221209/200902,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=221209&FRAME_SKIP_DEJAVU=1
221216,Ékszer,Ezüstnek látszó fakopács medál bőr nyakláncon,8000,2020-09-02 13:45:00,2020-10-02 08:00:00,2020-10-05 21:00:00,06(96)522335,221216/200902,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=221216&FRAME_SKIP_DEJAVU=1
221450,Ékszer,Ezüstnek látszó nyaklánc Pandora utánzat gyöngyök,40000,2020-09-04 10:05:00,2020-10-02 08:00:00,2020-10-05 21:00:00,06(96)522335,221450/200904,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=221450&FRAME_SKIP_DEJAVU=1
220760,Ékszer,"4 You típúsú karóra, rózsaszín színű bőrszíjjal",15000,2020-08-28 12:30:00,2020-10-03 08:00:00,2020-10-06 21:00:00,06(96)522326,220760/200828,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=220760&FRAME_SKIP_DEJAVU=1
220771,Ékszer,"Ezüstnek látszó gyűrű antik, rodakozit",16000,2020-08-28 12:30:00,2020-10-03 08:00:00,2020-10-06 21:00:00,06(96)522326,220771/200828,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=220771&FRAME_SKIP_DEJAVU=1
220780,Ékszer,Ezüstnek látszó nyaklánc földgömb medállal,40000,2020-09-02 15:35:00,2020-10-03 08:00:00,2020-10-06 21:00:00,06(96)522326,220780/200902,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=220780&FRAME_SKIP_DEJAVU=1
220791,Ékszer,Ezüstnek látszó gyűrű,5000,2020-09-01 15:35:00,2020-10-03 08:00:00,2020-10-06 21:00:00,06(96)522326,220791/200901,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=220791&FRAME_SKIP_DEJAVU=1
220848,Ékszer,CP5 Sport típusú fehér színű karóra,40000,2020-08-31 09:05:00,2020-10-02 08:00:00,2020-10-05 21:00:00,06(96)522335,220848/200831,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=220848&FRAME_SKIP_DEJAVU=1
221003,Ékszer,POLICE típusú fekete színű karóra,45000,2020-09-01 13:20:00,2020-10-02 08:00:00,2020-10-05 21:00:00,06(96)522335,221003/200901,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=221003&FRAME_SKIP_DEJAVU=1
221133,Ékszer,s.Oliver típusú női acél karóra,48000,2020-09-01 14:20:00,2020-10-02 08:00:00,2020-10-05 21:00:00,06(96)522335,221133/200901,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=221133&FRAME_SKIP_DEJAVU=1
220752,Ékszer,Yukey nemesacél kulcstartó,30000,2020-09-01 15:30:00,2020-10-03 08:00:00,2020-10-06 21:00:00,06(96)522326,220752/200901,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=220752&FRAME_SKIP_DEJAVU=1
220775,Ékszer,Ezüstnek látszó karkötő gyöngyökkel,16000,2020-09-02 15:35:00,2020-10-03 08:00:00,2020-10-06 21:00:00,06(96)522326,220775/200902,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=220775&FRAME_SKIP_DEJAVU=1
220850,Ékszer,CP5 Space típusú piros színű karóra,26000,2020-08-31 10:20:00,2020-10-02 08:00:00,2020-10-05 21:00:00,06(96)522335,220850/200831,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=220850&FRAME_SKIP_DEJAVU=1
220997,Ékszer,CP5 típusú fehér színű karóra,21000,2020-09-01 08:45:00,2020-10-02 08:00:00,2020-10-05 21:00:00,06(96)522335,220997/200901,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=220997&FRAME_SKIP_DEJAVU=1
221211,Ékszer,TIMESTAR női karóra,10000,2020-09-02 13:10:00,2020-10-02 08:00:00,2020-10-05 21:00:00,06(96)522335,221211/200902,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=221211&FRAME_SKIP_DEJAVU=1
221447,Ékszer,Nemesacél karkötő brill kővel (rose),28000,2020-09-04 09:15:00,2020-10-02 08:00:00,2020-10-05 21:00:00,06(96)522335,221447/200904,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=221447&FRAME_SKIP_DEJAVU=1
220762,Ékszer,Collier Onix nyaklánc bőr láncon,20000,2020-08-28 12:30:00,2020-10-03 08:00:00,2020-10-06 21:00:00,06(96)522326,220762/200828,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=220762&FRAME_SKIP_DEJAVU=1
220769,Ékszer,Ezüstnek látszó zománcos fülbevaló 1 pár,16000,2020-08-28 12:30:00,2020-10-03 08:00:00,2020-10-06 21:00:00,06(96)522326,220769/200828,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=220769&FRAME_SKIP_DEJAVU=1
220776,Ékszer,Ezüstnek látszó karkötő Beads,40000,2020-09-02 15:35:00,2020-10-03 08:00:00,2020-10-06 21:00:00,06(96)522326,220776/200902,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=220776&FRAME_SKIP_DEJAVU=1
220786,Ékszer,Ezüstnek látszó gyűrű cirkónia 58,15000,2020-08-29 12:30:00,2020-10-03 08:00:00,2020-10-06 21:00:00,06(96)522326,220786/200829,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=220786&FRAME_SKIP_DEJAVU=1
220790,Ékszer,Ezüstnek látszó fülbevaló alexendrit,16000,2020-09-01 15:35:00,2020-10-03 08:00:00,2020-10-06 21:00:00,06(96)522326,220790/200901,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=220790&FRAME_SKIP_DEJAVU=1
220798,Ékszer,Ezüstnek látszó gyűrű antik kvarc,13000,2020-09-01 15:30:00,2020-10-03 08:00:00,2020-10-06 21:00:00,06(96)522326,220798/200901,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=220798&FRAME_SKIP_DEJAVU=1
220939,Ékszer,CP5 típusú fekete színű karóra,21000,2020-08-31 13:50:00,2020-10-02 08:00:00,2020-10-05 21:00:00,06(96)522335,220939/200831,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=220939&FRAME_SKIP_DEJAVU=1
221204,Ékszer,TIMESTAR típusú acél férfi karóra,11000,2020-09-02 09:35:00,2020-10-02 08:00:00,2020-10-05 21:00:00,06(96)522335,221204/200902,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=221204&FRAME_SKIP_DEJAVU=1
221208,Ékszer,TIMESTAR női karóra,8000,2020-09-02 11:10:00,2020-10-02 08:00:00,2020-10-05 21:00:00,06(96)522335,221208/200902,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=221208&FRAME_SKIP_DEJAVU=1
221215,Ékszer,Ezüstnek látszó sárga bőrrel ellátott karkötő,20000,2020-09-02 13:40:00,2020-10-02 08:00:00,2020-10-05 21:00:00,06(96)522335,221215/200902,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=221215&FRAME_SKIP_DEJAVU=1
220770,Ékszer,"Ezüstnek látszó gyűrű antik, szint. spinell",12000,2020-09-02 15:35:00,2020-10-03 08:00:00,2020-10-06 21:00:00,06(96)522326,220770/200902,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=220770&FRAME_SKIP_DEJAVU=1
220787,Ékszer,Ezüstnek látszó fülbevaló fehér achát medál 1 pár,24000,2020-09-01 15:35:00,2020-10-03 08:00:00,2020-10-06 21:00:00,06(96)522326,220787/200901,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=220787&FRAME_SKIP_DEJAVU=1
220813,Ékszer,s.Oliver típusú ezüst színű karóra,34000,2020-08-29 12:05:00,2020-10-02 08:00:00,2020-10-05 21:00:00,06(96)522335,220813/200829,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=220813&FRAME_SKIP_DEJAVU=1
221000,Ékszer,CP5 Sport típusú fekete színű karóra,40000,2020-09-01 09:50:00,2020-10-02 08:00:00,2020-10-05 21:00:00,06(96)522335,221000/200901,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=221000&FRAME_SKIP_DEJAVU=1
221203,Ékszer,s.Oliver típusú férfi karóra,45000,2020-09-02 09:30:00,2020-10-02 08:00:00,2020-10-05 21:00:00,06(96)522335,221203/200902,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=221203&FRAME_SKIP_DEJAVU=1
221453,Ékszer,"Ródiummal bevont, ezüstnek látcó nyaklánc",20000,2020-09-04 10:25:00,2020-10-02 08:00:00,2020-10-05 21:00:00,06(96)522335,221453/200904,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=221453&FRAME_SKIP_DEJAVU=1
219740,Elektroakusztika,168. TÉTEL  AUDIO-TECHNICA SONICSPORT FÜLHALLGATÓ,5000,2020-07-31 17:00:00,2020-09-28 08:00:00,2020-10-01 21:00:00,06(1)4677238,219740/200730,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=219740&FRAME_SKIP_DEJAVU=1
216099,Elektroakusztika,Panasonic RP-HJE125  fülhallgató,5000,2020-07-16 15:15:00,2020-09-11 08:00:00,2020-09-14 21:00:00,06(42)503279,216099/200716,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=216099&FRAME_SKIP_DEJAVU=1
216460,"Háztartási gép, konyhai felszerelés",8 részes edénykészlet,13000,2020-08-12 15:33:00,2020-09-25 08:00:00,2020-09-28 21:00:00,06(42)503279,216460/200812,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=216460&FRAME_SKIP_DEJAVU=1
216465,"Háztartási gép, konyhai felszerelés",6 részes edénykészlet,8000,2020-08-12 15:30:00,2020-09-25 08:00:00,2020-09-28 21:00:00,06(42)503279,216465/200812,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=216465&FRAME_SKIP_DEJAVU=1
219228,"Háztartási gép, konyhai felszerelés",mixer,6000,2020-07-24 08:10:00,2020-09-25 08:00:00,2020-09-28 21:00:00,06(74)501486,219228/200724,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=219228&FRAME_SKIP_DEJAVU=1
219276,"Háztartási gép, konyhai felszerelés",vegyi áru,40000,2020-07-29 13:11:00,2020-10-02 08:00:00,2020-10-05 21:00:00,06(74)501486,219276/200729,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=219276&FRAME_SKIP_DEJAVU=1
219566,"Háztartási gép, konyhai felszerelés",mixer,16000,2020-07-24 08:24:00,2020-09-25 08:00:00,2020-09-28 21:00:00,06(74)501486,219566/200724,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=219566&FRAME_SKIP_DEJAVU=1
219571,"Háztartási gép, konyhai felszerelés",mixer,6000,2020-07-24 08:24:00,2020-09-25 08:00:00,2020-09-28 21:00:00,06(74)501486,219571/200724,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=219571&FRAME_SKIP_DEJAVU=1
219726,"Háztartási gép, konyhai felszerelés",109. tétel  6db Bestron vízforraló,24000,2020-07-29 17:00:00,2020-09-21 08:00:00,2020-09-24 21:00:00,06(1)4677238,219726/200728,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=219726&FRAME_SKIP_DEJAVU=1
221294,"Háztartási gép, konyhai felszerelés","Zanussi fagyasztószekrény, szépséghibás",70000,2020-09-02 16:32:00,2020-09-28 08:00:00,2020-10-01 21:00:00,06(1)2994022,221294/200902,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=221294&FRAME_SKIP_DEJAVU=1
221318,"Háztartási gép, konyhai felszerelés",Samsung hűtő,125000,2020-09-03 15:30:00,2020-09-27 08:00:00,2020-09-30 21:00:00,06(1)2994022,221318/200903,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=221318&FRAME_SKIP_DEJAVU=1
221334,"Háztartási gép, konyhai felszerelés",Samsung kombihűtő,100000,2020-09-03 15:30:00,2020-09-27 08:00:00,2020-09-30 21:00:00,06(1)2994022,221334/200903,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=221334&FRAME_SKIP_DEJAVU=1
221412,"Háztartási gép, konyhai felszerelés",Electrolux hűtő,90000,2020-09-03 16:02:00,2020-09-28 08:00:00,2020-10-01 21:00:00,06(1)2994022,221412/200903,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=221412&FRAME_SKIP_DEJAVU=1
216509,"Háztartási gép, konyhai felszerelés","Luminarc étkészlet, 18 részes - fehér-fekete",10000,2020-08-12 15:45:00,2020-09-25 08:00:00,2020-09-28 21:00:00,06(42)503279,216509/200812,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=216509&FRAME_SKIP_DEJAVU=1
219734,"Háztartási gép, konyhai felszerelés",114. tétel 7 db Bestron fritőz,70000,2020-07-29 17:00:00,2020-09-21 08:00:00,2020-09-24 21:00:00,06(1)4677238,219734/200728,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=219734&FRAME_SKIP_DEJAVU=1
221252,"Háztartási gép, konyhai felszerelés",Candy mosógép,105000,2020-09-02 15:40:00,2020-09-27 08:00:00,2020-09-30 21:00:00,06(1)2994022,221252/200902,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=221252&FRAME_SKIP_DEJAVU=1
221259,"Háztartási gép, konyhai felszerelés",Panasonic mosógép,85000,2020-09-02 15:40:00,2020-09-27 08:00:00,2020-09-30 21:00:00,06(1)2994022,221259/200902,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=221259&FRAME_SKIP_DEJAVU=1
221306,"Háztartási gép, konyhai felszerelés",Ariston mosógép,100000,2020-09-02 16:32:00,2020-09-28 08:00:00,2020-10-01 21:00:00,06(1)2994022,221306/200902,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=221306&FRAME_SKIP_DEJAVU=1
221338,"Háztartási gép, konyhai felszerelés",Samsung hűtőszekrény,100000,2020-09-03 15:30:00,2020-09-27 08:00:00,2020-09-30 21:00:00,06(1)2994022,221338/200903,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=221338&FRAME_SKIP_DEJAVU=1
221378,"Háztartási gép, konyhai felszerelés",Whirlpool szárítógép,100000,2020-09-03 16:02:00,2020-09-28 08:00:00,2020-10-01 21:00:00,06(1)2994022,221378/200903,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=221378&FRAME_SKIP_DEJAVU=1
221390,"Háztartási gép, konyhai felszerelés",Zanussi mosogép,100000,2020-09-03 16:30:00,2020-09-27 08:00:00,2020-09-30 21:00:00,06(1)2994022,221390/200903,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=221390&FRAME_SKIP_DEJAVU=1
221403,"Háztartási gép, konyhai felszerelés",Bosch szépséghibás beépíthető mosogatógép,270000,2020-09-03 16:30:00,2020-09-27 08:00:00,2020-09-30 21:00:00,06(1)2994022,221403/200903,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=221403&FRAME_SKIP_DEJAVU=1
216466,"Háztartási gép, konyhai felszerelés","Luminarc étkészlet, 19 részes - füst színű",10000,2020-08-12 15:07:00,2020-09-25 08:00:00,2020-09-28 21:00:00,06(42)503279,216466/200812,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=216466&FRAME_SKIP_DEJAVU=1
216507,"Háztartási gép, konyhai felszerelés","Luminarc étkészlet, 19 részes - fehér",10000,2020-08-12 15:45:00,2020-09-25 08:00:00,2020-09-28 21:00:00,06(42)503279,216507/200812,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=216507&FRAME_SKIP_DEJAVU=1
219552,"Háztartási gép, konyhai felszerelés",mixer ,5000,2020-07-24 15:23:00,2020-09-25 08:00:00,2020-09-28 21:00:00,06(74)501486,219552/200723,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=219552&FRAME_SKIP_DEJAVU=1
219728,"Háztartási gép, konyhai felszerelés",106. tétel  4db Bestron porszívó,40000,2020-07-29 17:00:00,2020-09-21 08:00:00,2020-09-24 21:00:00,06(1)4677238,219728/200728,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=219728&FRAME_SKIP_DEJAVU=1
219730,"Háztartási gép, konyhai felszerelés",110. tétel 4 db Bestron konyhai mérleg,16000,2020-07-29 17:00:00,2020-09-21 08:00:00,2020-09-24 21:00:00,06(1)4677238,219730/200728,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=219730&FRAME_SKIP_DEJAVU=1
221228,"Háztartási gép, konyhai felszerelés",Zanussi fagyasztó,50000,2020-09-02 16:32:00,2020-09-28 08:00:00,2020-10-01 21:00:00,06(1)2994022,221228/200902,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=221228&FRAME_SKIP_DEJAVU=1
221287,"Háztartási gép, konyhai felszerelés",Gorenje hűtő,50000,2020-09-02 16:32:00,2020-09-28 08:00:00,2020-10-01 21:00:00,06(1)2994022,221287/200902,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=221287&FRAME_SKIP_DEJAVU=1
221296,"Háztartási gép, konyhai felszerelés",Electrolux fagyasztószekrény,58000,2020-09-02 16:32:00,2020-09-28 08:00:00,2020-10-01 21:00:00,06(1)2994022,221296/200902,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=221296&FRAME_SKIP_DEJAVU=1
221307,"Háztartási gép, konyhai felszerelés",Indesit mosógép,90000,2020-09-02 16:32:00,2020-09-28 08:00:00,2020-10-01 21:00:00,06(1)2994022,221307/200902,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=221307&FRAME_SKIP_DEJAVU=1
221336,"Háztartási gép, konyhai felszerelés",Electrolux kombinált hűtő,80000,2020-09-03 16:02:00,2020-09-28 08:00:00,2020-10-01 21:00:00,06(1)2994022,221336/200903,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=221336&FRAME_SKIP_DEJAVU=1
221377,"Háztartási gép, konyhai felszerelés",Samsung mosógép,100000,2020-09-03 16:00:00,2020-09-27 08:00:00,2020-09-30 21:00:00,06(1)2994022,221377/200903,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=221377&FRAME_SKIP_DEJAVU=1
